223584442310,223704857606,120415296
521171834540,521291960892,120126352
851584149732,851707616546,123466814
1077810733041,1077879140430,68407389
1369956613849,1370077087441,120473592
1641984614149,1642104947057,120332908
1948116517319,1948233057060,116539741
2258878346911,2258998866189,120519278
2692257763616,2692378049246,120285630
2921494578424,2921615110387,120531963
3248295337359,3248418872414,123535055
3556774257675,3556894461675,120204000
3960454612694,3960576775656,122162962
4147538550045,4147659121545,120571500
4480291232310,4480408271254,117038944
4802513810877,4802633047599,119236722
5273539835707,5273660270670,120434963
5507443182790,5507589952049,146769259
5873495824275,5873616111905,120287630
6233008786913,6233128996024,120209111
6538622400972,6538742918638,120517666
6898305257257,6898425612090,120354833
7312439105418,7312559633973,120528555
7599369849321,7599491094173,121244852
7920554357148,7920675656870,121299722
8100519136318,8100639494133,120357815
8390225681535,8390345599590,119918055
8677257543864,8677377811475,120267611
9026484861452,9026605261285,120399833
9401953991506,9402071037672,117046166
9735165321326,9735286049474,120728148
9967238771984,9967360535650,121763666
10253739002331,10253855120683,116118352
10678085027912,10678205496541,120468629
10898384916836,10898503581632,118664796
11188967930070,11189085979866,118049796
11459748705557,11459870399520,121693963
11863693636946,11863815547094,121910148
12153413594736,12153530231829,116637093
12325071212152,12325190204986,118992834
12787082143544,12787202912247,120768703
13079337455425,13079497782332,160326907
13332022005404,13332144100682,122095278
13676938689346,13677059056791,120367445
13971944459060,13972064573134,120114074
14247188628970,14247308860044,120231074
14588756396618,14588878319896,121923278
14864872411638,14864992652527,120240889
15044654984087,15044775579476,120595389
15334490257247,15334610460747,120203500
15623561958260,15623679300908,117342648
15980725482288,15980847691140,122208852
16229582402825,16229702688806,120285981
16535974980939,16536094319939,119339000
16823943824026,16824065859397,122035371
17060093604441,17060211828960,118224519
17386688949395,17386809265580,120316185
17552619859573,17552796366296,176506723
17868635740274,17868755532755,119792481
18160602511267,18160724361155,121849888
18495528191641,18495650612697,122421056
18785030172580,18785150501376,120328796
19187213939025,19187335871544,121932519
19334363130474,19334571577715,208447241
19893902303400,19894022530770,120227370
20107530246791,20107650409995,120163204
20394713553028,20394835351046,121798018
20784959082406,20785081166239,122083833
20950414950159,20950533821011,118870852
21295699585898,21295821976713,122390815
21697446372344,21697568236158,121863814
22012681978211,22012802222119,120243908
22269243167836,22269365499151,122331315
22550078965872,22550199506613,120540741
22918403135931,22918525582134,122446203
23128115119824,23128235016806,119896982
23386663902300,23386785820392,121918092
23680000806106,23680121393384,120587278
24074813898093,24074936141427,122243334
