342045640684,615566957706,273521317022
615570482928,615705111613,134628685
890950979153,1036434004844,145483025691
1036438820510,1036649896492,211075982
1438879750900,1575236219504,136356468604
1575239243763,1575569597634,330353871
1998970621214,2140684905149,141714283935
2140687993000,2140990849093,302856093
2554955236494,2560504441287,5549204793
2560508933917,2560834512139,325578222
3113060610643,3384495084592,271434473949
3384499372666,3384677495981,178123315
3663912109296,3668457002497,4544893201
3668461777368,3668780019108,318241740
4206661205195,4212934288432,6273083237
4212937469210,4213107630043,170160833
4759674426606,4894868273248,135193846642
4894873221544,4895103753451,230531907
5310526753518,5315959494811,5432741293
5315964956960,5316303497256,338540296
5869599459444,5873036024331,3436564887
5873040689979,5873366897924,326207945
6418518487210,6556696195776,138177708566
6556699370831,6557029243090,329872259
6975634939063,7246208161476,270573222413
7246218997198,7246412140124,193142926
7524483845680,7795950556148,271466710468
7795959951741,7796134805481,174853740
8078494420498,8349842040170,271347619672
8349849718762,8350059916984,210198222
8634464220093,8637756708572,3292488479
8637761307035,8640975593867,3214286832
9185324403931,9319708895573,134384491642
9319719958314,9319922096073,202137759
9734246021937,9873735491113,139489469176
9873738756669,9874045099687,306343018
10277958928113,10448787930622,170829002509
10448791887585,10448942090345,150202760
10826854823582,10827245418767,390595185
10827250020730,10827512851341,262830611
11374688378996,11377363660236,2675281240
11377366928606,11377671133365,304204759
11924578241669,12062180724753,137602483084
12062185411364,12062486771142,301359778
12473419271693,12609684380464,136265108771
12609688767501,12609915865075,227097574
13017237228869,13085846406180,68609177311
13085851474717,13086065083736,213609019
13630542926319,13785330187708,154787261389
13785333526430,13785509564022,176037592
14180501575343,14317868106668,137366531325
14317871703483,14318211419798,339716315
14726246558073,14730445297348,4198739275
14730448503089,14732649767254,2201264165
15277156420541,15416511634328,139355213787
15416517458365,15416718421421,200963056
15845462687776,15846768201498,1305513722
15846773419683,15849115013570,2341593887
16400487229612,16406783466164,6296236552
16406786741812,16407041657127,254915315
16946206809750,16982201357839,35994548089
16982204788358,16982512105265,307316907
17494109820293,17501786388363,7676568070
17501791183381,17502098873011,307689630
18038858085284,18180273826533,141415741249
18180278692922,18180551321384,272628462
18597981554413,18739345453366,141363898953
18739353499366,18739594934459,241435093
19177320138142,19451122139220,273802001078
19451132741627,19451309795312,177053685
19729478519757,19765562410791,36083891034
19765565843217,19765846475662,280632445
20281432169465,20317847626073,36415456608
20317850671981,20318088532832,237860851
20836353054764,20841713589150,5360534386
20841719261335,20842019149891,299888556
21382274071606,21517565664784,135291593178
21517569439803,21517774955932,205516129
21931103574778,22067439147642,136335572864
22067443893123,22067743707938,299814815
