23470179262861,23475716984728,5537721867
23475720437080,23476031242691,310805611
23787289480357,23794745708464,7456228107
23794748814130,23795107494482,358680352
24100890945411,24246614519009,145723573598
24246617826416,24246908484916,290658500
24460341509678,24461826423436,1484913758
24461834623677,24462491907603,657283926
24762477078313,24769883916882,7406838569
24769886974864,24770505726993,618752129
25059348090988,25128036559373,68688468385
25128042440261,25128475087206,432646945
25360414744679,25495782130746,135367386067
25495785313153,25496209111616,423798463
25655321044558,25658358389445,3037344887
25658362835297,25659019826538,656991241
25950241548586,26091588206946,141346658360
26091591434428,26091948534094,357099666
26291992384975,26300850154766,8857769791
26300854842896,26301560233488,705390592
26574876743677,26643679478154,68802734477
26643682788451,26644035120080,352331629
26892091832636,26927777900744,35686068108
26927781281133,26928198383429,417102296
27205687009319,27347133968865,141446959546
27347137232476,27347439454679,302222203
27499573790089,27501999050606,2425260517
27502003069365,27502291263624,288194259
27809928269478,27846281155660,36352886182
27846284446771,27846707834437,423387666
28092525571569,28098039152380,5513580811
28098047026158,28098643717861,596691703
28379188924453,28387353771060,8164846607
28387360318504,28388079088244,718769740
28659767306527,28795166610113,135399303586
28795171145779,28795592463075,421317296
28968983099713,28969141207879,158108166
28969144721398,28969566367138,421645740
29257813808578,29293910546908,36096738330
29293914819167,29294271884926,357065759
29568792395392,29703649260386,134856864994
29703654406645,29704067373386,412966741
29878136963467,29885739795500,7602832033
29885742992796,29886347076925,604084129
30167178400943,30168542188387,1363787444
30168547162294,30169152449442,605287148
30492460777731,30528399709431,35938931700
30528404674524,30528818457135,413782611
30810203707875,30947671876441,137468168566
30947675178756,30947971721052,296542296
31123564100688,31128598298148,5034197460
31128601714981,31129240099592,638384611
31420561963196,31432157133874,11595170678
31432160609671,31432518820856,358211185
31731567030196,31735716336582,4149306386
31735719396138,31738208536636,2489140498
32028701259222,32031839208313,3137949091
32031843129091,32032945406238,1102277147
32337719410149,32345060047367,7340637218
32345063246478,32345357850071,294603593
32697400536731,32717152531849,19751995118
32717155935516,32717506790071,350854555
33011638968229,33015031838246,3392870017
33015035603505,33015332404782,296801277
33305628898369,33310658264662,5029366293
33310661619755,33311285282162,623662407
33603635873580,33742056678257,138420804677
33742060134423,33742420025794,359891371
33900629691625,33904085849808,3456158183
33904089121345,33904445959604,356838259
34259998929485,34265916143685,5917214200
34265921850815,34267435942555,1514091740
34553913130495,34622743525324,68830394829
34622747079806,34623040935713,293855907
34863130940737,34870891505510,7760564773
34870894853843,34871561184472,666330629
35141654305941,35142011787737,357481796
35142015016996,35142435494366,420477370
35452784509552,35455111496310,2326986758
35455118545588,35455595970791,477425203
35778449037599,35781287939893,2838902294
35781291086801,35781964355337,673268536
36104275908145,36245823263635,141547355490
36245826694005,36246120076820,293382815
36414577635886,36553066664415,138489028529
36553070073174,36553428898396,358825222
36698259649180,36701604837308,3345188128
36701608378585,36701967029696,358651111
37039926640773,37193891473514,153964832741
37193895186681,37194193608810,298422129
37365817745652,37369363892354,3546146702
37369370376150,37370033450891,663074741
37652565072241,37653735182296,1170110055
37653738779129,37654042688518,303909389
38011022710360,38014058450451,3035740091
38014063065451,38014727917617,664852166
38336396965907,38470958436790,134561470883
38470962032105,38471387316086,425283981
38653729581922,38722842256918,69112674996
38722845887658,38723143353158,297465500
38963029966849,39108768546891,145738580042
39108772227725,39109072774558,300546833
39339039870754,39345216341269,6176470515
39345219560621,39345996742287,777181666
39622802583437,39761306307669,138503724232
39761309827539,39761668104243,358276704
39982168809352,39987655937867,5487128515
39987659931164,39989240295718,1580364554
40278041448602,40346735072468,68693623866
40346738802690,40347176542690,437740000
40621108919490,40761510056221,140401136731
40761513456165,40761901283054,387826889
40973337810910,41110876915179,137539104269
41110880544216,41111239518827,358974611
41287476981315,41291479571775,4002590460
41291482955498,41292235797238,752841740
41580600411140,41585013307656,4412896516
41585016455082,41586090557841,1074102759
41867401939080,41868963440302,1561501222
41868966877468,41869573521801,606644333
42147926539135,42282219743907,134293204772
42282223152889,42282650664962,427512073
42432537976818,42444506935514,11968958696
42444510557755,42444928478625,417920870
42775639724224,42845418777368,69779053144
42845422120794,42846027198719,605077925
43087783941223,43156583341516,68799400293
43156587991164,43156951576886,363585722
43382808791622,43391795473357,8986681735
43391798963616,43392585802116,786838500
43661336206307,43662900443010,1564236703
43662903518325,43663635456565,731938240
43948142033377,44083546483741,135404450364
44083550020611,44083899583185,349562574
44233815033836,44237154318353,3339284517
44237158669372,44237824511427,665842055
44531833931103,44551527256925,19693325822
44551532071943,44551953001647,420929704
44832849419461,44852584787671,19735368210
44852588483764,44852953765838,365282074
45125779134453,45259885637336,134106502883
45259892280688,45260314161280,421880592
45404270774472,45406468105304,2197330832
45406471515471,45406890169934,418654463
45717559453582,45863199190365,145639736783
45863202251717,45863563745273,361493556
46093368081043,46228587002796,135218921753
46228591898833,46229013326518,421427685
46389336129496,46392217113606,2880984110
46392223578457,46392826014198,602435741
46700431167626,46700833499681,402332055
46700838007607,46701260803292,422795685
47026202911617,47163862272609,137659360992
47163865733146,47164360202701,494469555
47321178767515,47455472332064,134293564549
47455476520675,47455900804879,424284204
47662907083793,47698783749364,35876665571
47698787040216,47699151649512,364609296
