70918366018728,70919391441561,1025422833
71632014012951,71633037808284,1023795333
72249544166972,72250571270842,1027103870
72726497515910,72727522193298,1024677388
73501807682707,73502831327799,1023645092
73892226267900,73893340965659,1114697759
74544358097623,74545385984252,1027886629
75201848694231,75202876390860,1027696629
75880605652697,75881645982715,1040330018
76740703632388,76741724419017,1020786629
77275297989680,77276319933772,1021944092
77830314984720,77831331810978,1016826258
78496946534952,78497969429451,1022894499
79002883413613,79003915185613,1031772000
79562101382613,79563134025539,1032642926
80240766632783,80241797078875,1030446092
80873611070202,80874634792035,1023721833
81369263326555,81370287765591,1024439036
82029672292976,82030741052494,1068759518
82496763187772,82497829622123,1066434351
83265681567684,83266703181646,1021613962
83870036872416,83871052923193,1016050777
84340905659969,84341928405783,1022745814
85033068847667,85034093810759,1024963092
85766300359564,85767317994452,1017634888
86268076807079,86269100348931,1023541852
86958210111668,86959232207686,1022096018
87289106935656,87290135996803,1029061147
87872858604382,87873892019252,1033414870
88729700170964,88730721822111,1021651147
89166923691740,89167958282758,1034591018
89880642042926,89881669160907,1027117981
90402918936541,90403943598522,1024661981
90836197936745,90837228031467,1030094722
91680870447835,91681894249593,1023801758
92090572971498,92091630549071,1057577573
92665105183915,92666128869340,1023685425
93481073202336,93482090435576,1017233240
93920558718555,93921577501110,1018782555
94448928455296,94449965845610,1037390314
