590803465332,590921942480,118477148
1389799083115,1389910916689,111833574
2084830458460,2084953059552,122601092
2359644079666,2359794643963,150564297
2929464951327,2929527169438,62218111
3753395856613,3753520946262,125089649
4321735198849,4321855752071,120553222
4872816612687,4872931562613,114949926
5295512344528,5295639744453,127399925
5890933682654,5891054425228,120742574
6544908813616,6545022566227,113752611
6957487438537,6957583511630,96073093
7536050286507,7536169183933,118897426
8091919659009,8092045534879,125875870
8851651820649,8851838582871,186762222
9312970981633,9313091311911,120330278
9858049430419,9858165348678,115918259
10472200104164,10472316850664,116746500
11186188262942,11186252435461,64172519
11865122896297,11865246558556,123662259
12291181906265,12291298702395,116796130
12936557459307,12936677750862,120291555
13538311001466,13538380313800,69312334
14351427616593,14351552109667,124493074
14661182919205,14661358880278,175961073
15234288415493,15234407543807,119128314
15904316550001,15904436447871,119897870
16659403085273,16659524991180,121905907
17095204042661,17095323071013,119028352
17666451940413,17666578322469,126382056
18212327958069,18212442407162,114449093
18758865999188,18758993409484,127410296
19245590939398,19245720315342,129375944
19806308488082,19806428449638,119961556
20358103276235,20358229489105,126212870
21120745263891,21120869984095,124720204
21802050469652,21802176033911,125564259
22354646573304,22354770503063,123929759
22977806250747,22977895646618,89395871
23292438231115,23292564055578,125824463
